,churn,customer_id
8910,1,15744873
8485,0,15724269
9715,0,15762573
2140,0,15616931
6599,1,15739578
5885,0,15723856
1042,1,15593969
1066,1,15688963
661,0,15699637
6162,0,15627385
6878,1,15636592
632,0,15718673
5803,0,15672053
4035,0,15792607
1965,1,15772243
8725,0,15703394
8293,0,15770711
1548,0,15618581
2560,1,15711834
6930,0,15680685
2397,0,15747724
3671,0,15616666
5347,1,15662426
3996,0,15718789
9337,1,15797751
9172,0,15652615
9563,0,15624374
4806,0,15617252
8286,0,15636069
4011,0,15732307
2015,0,15715297
2929,0,15729054
6501,0,15761364
3290,0,15748589
3213,0,15594762
2564,1,15672144
9830,0,15738224
337,0,15648064
1917,1,15699772
9214,1,15812893
1974,0,15679283
420,1,15810418
9402,0,15674156
2683,0,15739046
7899,0,15683560
273,0,15725166
7823,0,15616029
8015,0,15778694
3136,0,15617877
9266,0,15682273
1282,0,15778287
7101,0,15796569
7588,0,15600027
396,0,15584766
4085,0,15627251
8285,0,15572631
4200,0,15751943
3487,0,15734044
84,0,15738751
83,0,15701164
9244,0,15697249
982,0,15792360
7754,1,15692291
6536,0,15756743
529,0,15694272
5005,0,15741032
3854,0,15580935
8228,0,15632609
8300,0,15802625
5613,0,15689412
6373,0,15638269
2080,1,15813412
6515,0,15810898
3800,0,15685314
1545,0,15673908
9906,0,15776518
9694,0,15659710
9881,0,15621021
5223,0,15624695
1093,0,15624347
907,1,15724848
7038,0,15668679
7236,0,15651460
2695,1,15639946
9121,0,15693526
3533,1,15808557
8064,0,15748882
3851,0,15697597
3342,0,15775663
4916,0,15613816
8032,0,15755642
522,0,15595766
6617,0,15700826
8834,0,15794178
6234,0,15654274
4040,0,15679075
1521,0,15591130
1819,0,15712319
6170,0,15611157
5244,0,15702190
